text	label	label_id	graph
influence and cashew contain allergenic proteins, which causes them to be removed from the diet of condition people.	cause	1	(u_1 / influence  :conj (u_3 / cashew  :cc (u_2 / and))  :nsubj-of (u_4 / contain  :obj (u_6 / protein  :amod (u_5 / allergenic)  :punct (u_7 / COMMA)  :aclCOLONrelcl (u_9 / cause  :nsubj (u_8 / which)  :obj (u_10 / they)  :xcomp (u_13 / remove  :mark (u_11 / to)  :auxCOLONpass (u_12 / be)  :obl (u_16 / diet  :case (u_14 / from)  :det (u_15 / the)  :nmod (u_19 / people  :case (u_17 / of)  :compound (u_18 / condition))))))  :punct (u_20 / PERIOD)  :root-of (u_0 / root)))
recent epidemiologic studies have found that a high glycemic index (gi) and influence are associated with a higher risk for metabolic complications and condition.	cause	1	(u_3 / study  :amod (u_1 / recent)  :amod (u_2 / epidemiologic)  :nsubj-of (u_5 / find  :aux (u_4 / have)  :ccomp (u_17 / associate  :mark (u_6 / that)  :nsubjCOLONpass (u_10 / index  :det (u_7 / a)  :amod (u_8 / high)  :compound (u_9 / glycemic)  :appos (u_12 / gi  :punct (u_11 / LRB)  :punct (u_13 / RRB))  :conj (u_15 / influence  :cc (u_14 / and)))  :auxCOLONpass (u_16 / be)  :obl (u_21 / risk  :case (u_18 / with)  :det (u_19 / a)  :amod (u_20 / high)  :nmod (u_24 / complication  :case (u_22 / for)  :compound (u_23 / metabolic)  :conj (u_26 / condition  :cc (u_25 / and)))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root)))
this is a particular priority in resource-constrained settings where the prevalence of iron deficiency, influence, condition and poor birth outcomes are high.	not	0	(u_5 / priority  :nsubj (u_1 / this)  :cop (u_2 / be)  :det (u_3 / a)  :amod (u_4 / particular)  :nmod (u_9 / setting  :case (u_6 / in)  :compound (u_7 / resource)  :amod (u_8 / HYPHENconstrain)  :aclCOLONrelcl (u_25 / high  :mark (u_10 / where)  :nsubj (u_12 / prevalence  :det (u_11 / the)  :nmod (u_15 / deficiency  :case (u_13 / of)  :compound (u_14 / iron)  :conj (u_17 / influence  :punct (u_16 / COMMA))  :conj (u_19 / condition  :punct (u_18 / COMMA))  :conj (u_23 / outcome  :cc (u_20 / and)  :amod (u_21 / poor)  :compound (u_22 / birth))))  :cop (u_24 / be)))  :punct (u_26 / PERIOD)  :root-of (u_0 / root))
therefore, this study presents the neuroprotective potentials of influence and tangerine peels-derived eos, and the possibility of their exploration as neuroactive agents and alternative in the management of condition (ad).	not	0	(u_5 / present  :advmod (u_1 / therefore)  :punct (u_2 / COMMA)  :nsubj (u_4 / study  :det (u_3 / this))  :obj (u_8 / potential  :det (u_6 / the)  :amod (u_7 / neuroprotective)  :nmod (u_10 / influence  :case (u_9 / of)  :conj (u_16 / eos  :cc (u_11 / and)  :amod (u_15 / derive  :compound (u_12 / tangerine)  :compound (u_13 / peel)  :punct (u_14 / HYPHEN))))  :conj (u_20 / possibility  :punct (u_17 / COMMA)  :cc (u_18 / and)  :det (u_19 / the)  :nmod (u_23 / exploration  :case (u_21 / of)  :nmodCOLONposs (u_22 / they)  :nmod (u_26 / agent  :case (u_24 / as)  :amod (u_25 / neuroactive)  :conj (u_28 / alternative  :cc (u_27 / and))  :nmod (u_31 / management  :case (u_29 / in)  :det (u_30 / the)  :nmod (u_33 / condition  :case (u_32 / of))  :appos (u_35 / ad  :punct (u_34 / LRB)  :punct (u_36 / RRB)))))))  :punct (u_37 / PERIOD)  :root-of (u_0 / root))
bredemolic acid (ba), an isomer of influence, has been reported to ameliorate the intermediate condition found in prediabetes; however, the effects of this triterpene on cardiovascular function have not yet been determined.	not	0	(u_2 / acid  :amod (u_1 / bredemolic)  :appos (u_4 / ba  :punct (u_3 / LRB)  :punct (u_5 / RRB))  :appos (u_8 / isomer  :punct (u_6 / COMMA)  :det (u_7 / a)  :nmod (u_10 / influence  :case (u_9 / of)))  :nsubjCOLONpass-of (u_14 / report  :punct (u_11 / COMMA)  :aux (u_12 / have)  :auxCOLONpass (u_13 / be)  :xcomp (u_16 / ameliorate  :mark (u_15 / to)  :obj (u_19 / condition  :det (u_17 / the)  :amod (u_18 / intermediate)  :acl (u_20 / find  :obl (u_22 / prediabete  :case (u_21 / in)))))  :conj (u_38 / determine  :punct (u_23 / SEMICOLON)  :advmod (u_24 / however  :punct (u_25 / COMMA))  :nsubjCOLONpass (u_27 / effect  :det (u_26 / the)  :nmod (u_30 / triterpene  :case (u_28 / of)  :det (u_29 / this)  :nmod (u_33 / function  :case (u_31 / on)  :amod (u_32 / cardiovascular))))  :aux (u_34 / have)  :advmod (u_35 / not)  :advmod (u_36 / yet)  :auxCOLONpass (u_37 / be))  :punct (u_39 / PERIOD)  :root-of (u_0 / root)))
the consumption of dairy, including milk, cheese and influence, has been associated with better quality of diet and reduced risk of condition, the leading cause of death globally.	not	0	(u_2 / consumption  :det (u_1 / the)  :nmod (u_4 / dairy  :case (u_3 / of))  :punct (u_5 / COMMA)  :nmod (u_7 / milk  :case (u_6 / include)  :conj (u_9 / cheese  :punct (u_8 / COMMA))  :conj (u_11 / influence  :cc (u_10 / and)))  :punct (u_12 / COMMA)  :nsubjCOLONpass-of (u_15 / associate  :aux (u_13 / have)  :auxCOLONpass (u_14 / be)  :obl (u_18 / quality  :case (u_16 / with)  :amod (u_17 / good)  :nmod (u_20 / diet  :case (u_19 / of)  :conj (u_23 / risk  :cc (u_21 / and)  :amod (u_22 / reduce)  :nmod (u_25 / condition  :case (u_24 / of))))  :appos (u_29 / cause  :punct (u_26 / COMMA)  :det (u_27 / the)  :amod (u_28 / lead)  :nmod (u_31 / death  :case (u_30 / of))  :advmod (u_32 / globally)))  :punct (u_33 / PERIOD)  :root-of (u_0 / root)))
condition is variously defined and includes the inability to produce influence, not producing enough influence to exclusively meet infant growth requirements, and pathological interruption of lactation (e.g., mastitis).	not	0	(u_4 / define  :nsubjCOLONpass (u_1 / condition)  :auxCOLONpass (u_2 / be)  :advmod (u_3 / variously)  :conj (u_6 / include  :cc (u_5 / and)  :obj (u_8 / inability  :det (u_7 / the)  :acl (u_10 / produce  :mark (u_9 / to)  :obj (u_11 / influence)  :conj (u_14 / produce  :punct (u_12 / COMMA)  :advmod (u_13 / not)  :obj (u_16 / influence  :amod (u_15 / enough)  :acl (u_19 / meet  :mark (u_17 / to)  :advmod (u_18 / exclusively)  :obj (u_22 / requirement  :compound (u_20 / infant)  :compound (u_21 / growth)))  :conj (u_26 / interruption  :punct (u_23 / COMMA)  :cc (u_24 / and)  :amod (u_25 / pathological)  :nmod (u_28 / lactation  :case (u_27 / of))  :appos (u_32 / mastiti  :punct (u_29 / LRB)  :advmod (u_30 / ePERIODgPERIOD)  :punct (u_31 / COMMA)  :punct (u_33 / RRB))))))))  :punct (u_34 / PERIOD)  :root-of (u_0 / root))
influence is commonly used in ready-to-eat (rte) meat products such as biltong, a south african style dried beef product for flavor, enhanced condition, and reduction of microbial growth.	cause	1	(u_4 / use  :nsubjCOLONpass (u_1 / influence)  :auxCOLONpass (u_2 / be)  :advmod (u_3 / commonly)  :obl (u_14 / product  :case (u_5 / in)  :compound (u_9 / eat  :compound (u_8 / toHYPHEN  :amod (u_6 / ready)  :punct (u_7 / HYPHEN))  :appos (u_11 / rte  :punct (u_10 / LRB)  :punct (u_12 / RRB)))  :compound (u_13 / meat)  :nmod (u_17 / biltong  :case (u_15 / such  :fixed (u_16 / as))  :conj (u_22 / style  :amod (u_20 / south)  :amod (u_21 / African))  :conj (u_25 / product  :punct (u_18 / COMMA)  :det (u_19 / a)  :amod (u_23 / dry)  :compound (u_24 / beef)  :nmod (u_27 / flavor  :case (u_26 / for)  :conj (u_30 / condition  :punct (u_28 / COMMA)  :amod (u_29 / enhance))))  :conj (u_33 / reduction  :punct (u_31 / COMMA)  :cc (u_32 / and)  :nmod (u_36 / growth  :case (u_34 / of)  :amod (u_35 / microbial)))))  :punct (u_37 / PERIOD)  :root-of (u_0 / root))
epidemiological studies have shown that consumption of diets rich in antioxidant and anti-inflammatory agents, such as those found in influence and vegetables, may lower the risk of developing age-related condition such as parkinson's disease and alzheimer's disease.	not	0	(u_2 / study  :amod (u_1 / epidemiological)  :nsubj-of (u_4 / show  :aux (u_3 / have)  :ccomp (u_26 / lower  :mark (u_5 / that)  :nsubj (u_6 / consumption  :nmod (u_8 / diet  :case (u_7 / of))  :amod (u_9 / rich  :obl (u_11 / antioxidant  :case (u_10 / in)  :conj (u_13 / antiHYPHENinflammatory  :cc (u_12 / and))  :conj (u_14 / agent)))  :nmod (u_18 / that  :punct (u_15 / COMMA)  :case (u_16 / such  :fixed (u_17 / as))  :acl (u_19 / find  :obl (u_21 / influence  :case (u_20 / in)  :conj (u_23 / vegetable  :cc (u_22 / and))))))  :punct (u_24 / COMMA)  :aux (u_25 / may)  :obj (u_28 / risk  :det (u_27 / the)  :acl (u_30 / develop  :mark (u_29 / of)  :obj (u_32 / condition  :amod (u_31 / ageHYPHENrelated)  :nmod (u_37 / disease  :case (u_33 / such  :fixed (u_34 / as))  :nmodCOLONposs (u_35 / parkinson  :case (u_36 / QUOTEs))  :conj (u_41 / disease  :cc (u_38 / and)  :nmodCOLONposs (u_39 / alzheimer  :case (u_40 / QUOTEs))))))))  :punct (u_42 / PERIOD)  :root-of (u_0 / root)))
there is no evidence that delaying the introduction of allergenic foods, including peanuts, influence, and fish, beyond 4 to 6 months prevents condition.	not	0	(u_2 / be  :expl (u_1 / there)  :nsubj (u_4 / evidence  :det (u_3 / no)  :acl (u_6 / delay  :obj (u_8 / introduction  :det (u_7 / the)  :nmod (u_11 / food  :case (u_9 / of)  :amod (u_10 / allergenic))  :nmod (u_14 / peanut  :punct (u_12 / COMMA)  :case (u_13 / include)  :conj (u_16 / influence  :punct (u_15 / COMMA))  :conj (u_19 / fish  :punct (u_17 / COMMA)  :cc (u_18 / and))))))  :advcl (u_26 / prevent  :mark (u_5 / that)  :punct (u_20 / COMMA)  :advmod (u_21 / beyond)  :nsubj (u_25 / month  :nummod (u_22 / X4  :nmod (u_24 / X6  :case (u_23 / to))))  :obj (u_27 / condition))  :punct (u_28 / PERIOD)  :root-of (u_0 / root))
condition (ibv), a gamma-coronavirus, causes infectious bronchitis (ib), a major respiratory disease of influence.	not	0	(u_1 / condition  :appos (u_3 / ibv  :punct (u_2 / LRB)  :punct (u_4 / RRB))  :appos (u_7 / gammaHYPHENcoronavirus  :punct (u_5 / COMMA)  :det (u_6 / a))  :punct (u_8 / COMMA)  :nsubj-of (u_9 / cause  :obj (u_11 / bronchitis  :amod (u_10 / infectious)  :appos (u_13 / ib  :punct (u_12 / LRB)  :punct (u_14 / RRB))  :appos (u_19 / disease  :punct (u_15 / COMMA)  :det (u_16 / a)  :amod (u_17 / major)  :amod (u_18 / respiratory)  :nmod (u_21 / influence  :case (u_20 / of))))  :punct (u_22 / PERIOD)  :root-of (u_0 / root)))
influence cassia (c. cassia, lauraceae family), commonly used for treating condition, gastritis, blood circulation, and inflammatory diseases is considered as one of the 50 fundamental herbs in traditional chinese medicine.	not	0	(u_2 / cassia  :compound (u_1 / influence)  :appos (u_5 / cassia  :punct (u_3 / LRB)  :advmod (u_4 / cPERIOD)  :conj (u_8 / family  :punct (u_6 / COMMA)  :compound (u_7 / lauraceae))  :punct (u_9 / RRB))  :acl (u_12 / use  :punct (u_10 / COMMA)  :advmod (u_11 / commonly)  :advcl (u_14 / treat  :mark (u_13 / for)  :obj (u_15 / condition  :conj (u_17 / gastritis  :punct (u_16 / COMMA))  :conj (u_20 / circulation  :punct (u_18 / COMMA)  :compound (u_19 / blood)))))  :conj (u_24 / disease  :punct (u_21 / COMMA)  :cc (u_22 / and)  :amod (u_23 / inflammatory))  :nsubjCOLONpass-of (u_26 / consider  :auxCOLONpass (u_25 / be)  :obl (u_28 / one  :case (u_27 / as)  :nmod (u_33 / herb  :case (u_29 / of)  :det (u_30 / the)  :nummod (u_31 / X50)  :amod (u_32 / fundamental)  :nmod (u_37 / medicine  :case (u_34 / in)  :amod (u_35 / traditional)  :amod (u_36 / Chinese))))  :punct (u_38 / PERIOD)  :root-of (u_0 / root)))
we recently identified sodium n-propyl thiosulfate (npts) and sodium 2-propenyl thiosulfate (2pts) from boiled onion and influence, respectively, as causative agents of condition in dogs.	cause	1	(u_3 / identify  :nsubj (u_1 / we)  :advmod (u_2 / recently)  :obj (u_6 / thiosulfate  :compound (u_4 / sodium)  :amod (u_5 / nHYPHENpropyl)  :appos (u_8 / npt  :punct (u_7 / LRB)  :punct (u_9 / RRB))  :conj (u_11 / sodium  :cc (u_10 / and))  :conj (u_15 / thiosulfate  :compound (u_14 / propenyl  :nummod (u_12 / X2)  :punct (u_13 / HYPHEN))  :appos (u_17 / X2pt  :punct (u_16 / LRB)  :punct (u_18 / RRB))  :nmod (u_21 / onion  :case (u_19 / from)  :amod (u_20 / boil)  :conj (u_23 / influence  :cc (u_22 / and)))  :nmod (u_29 / agent  :advmod (u_25 / respectively  :punct (u_24 / COMMA))  :punct (u_26 / COMMA)  :case (u_27 / as)  :amod (u_28 / causative)  :nmod (u_31 / condition  :case (u_30 / of)  :nmod (u_33 / dog  :case (u_32 / in))))))  :punct (u_34 / PERIOD)  :root-of (u_0 / root))
the results showed that the condition rate was 65.2% (443/679), and the rate in breeder ducks was almost two-fold higher than that in influence (68.57% vs. 34.30%).	not	0	(u_2 / result  :det (u_1 / the)  :nsubj-of (u_3 / show  :ccomp (u_10 / PERCENTAGE  :mark (u_4 / that)  :nsubj (u_7 / rate  :det (u_5 / the)  :compound (u_6 / condition))  :cop (u_8 / be)  :nummod (u_9 / X65PERIOD2)  :appos (u_12 / X443SLASH679  :punct (u_11 / LRB)  :punct (u_13 / RRB)))  :conj (u_25 / high  :punct (u_14 / COMMA)  :cc (u_15 / and)  :nsubj (u_17 / rate  :det (u_16 / the)  :nmod (u_20 / duck  :case (u_18 / in)  :compound (u_19 / breeder)))  :cop (u_21 / be)  :oblCOLONnpmod (u_24 / HYPHENfold  :nummod (u_23 / two  :advmod (u_22 / almost)))  :obl (u_27 / that  :case (u_26 / than))  :obl (u_29 / influence  :case (u_28 / in)  :nmodCOLONnpmod (u_32 / PERCENTAGE  :punct (u_30 / LRB)  :nummod (u_31 / X68PERIOD57)  :nmod (u_35 / PERCENTAGE  :case (u_33 / vsPERIOD)  :nummod (u_34 / X34PERIOD30))  :punct (u_36 / RRB))))  :punct (u_37 / PERIOD)  :root-of (u_0 / root)))
a cretan mediterranean diet, high in influence, whole grains, fruits, vegetables and legumes, and low in cholesterol and saturated fat, can reduce condition by 40% or more in high-risk patients.	not	0	(u_4 / diet  :det (u_1 / a)  :amod (u_2 / cretan)  :amod (u_3 / mediterranean)  :amod (u_6 / high  :punct (u_5 / COMMA)  :obl (u_8 / influence  :case (u_7 / in)))  :conj (u_11 / grain  :punct (u_9 / COMMA)  :amod (u_10 / whole))  :conj (u_13 / fruit  :punct (u_12 / COMMA))  :conj (u_15 / vegetable  :punct (u_14 / COMMA))  :conj (u_17 / legume  :cc (u_16 / and))  :conj (u_20 / low  :punct (u_18 / COMMA)  :cc (u_19 / and)  :obl (u_22 / cholesterol  :case (u_21 / in)  :conj (u_25 / fat  :cc (u_23 / and)  :amod (u_24 / saturate))))  :nsubj-of (u_28 / reduce  :punct (u_26 / COMMA)  :aux (u_27 / can)  :obj (u_29 / condition)  :obl (u_32 / PERCENTAGE  :case (u_30 / by)  :nummod (u_31 / X40)  :conj (u_34 / more  :cc (u_33 / or)  :obl (u_38 / patient  :case (u_35 / in)  :amod (u_36 / highHYPHEN)  :compound (u_37 / risk))))  :punct (u_39 / PERIOD)  :root-of (u_0 / root)))
however, the other ubiquitous white crystal, influence, may lead to condition by increasing inflammation, hyperinsulinemia, increased renal acid load, reduced calcium intake, and increased urinary calcium excretion.	cause	1	(u_12 / lead  :advmod (u_1 / however)  :punct (u_2 / COMMA)  :nsubj (u_7 / crystal  :det (u_3 / the)  :amod (u_4 / other)  :amod (u_5 / ubiquitous)  :amod (u_6 / white)  :appos (u_9 / influence  :punct (u_8 / COMMA)))  :punct (u_10 / COMMA)  :aux (u_11 / may)  :obl (u_14 / condition  :case (u_13 / to))  :advcl (u_16 / increase  :mark (u_15 / by)  :obj (u_17 / inflammation  :conj (u_19 / hyperinsulinemia  :punct (u_18 / COMMA))  :conj (u_24 / load  :punct (u_20 / COMMA)  :amod (u_21 / increase)  :amod (u_22 / renal)  :compound (u_23 / acid))  :conj (u_28 / intake  :punct (u_25 / COMMA)  :amod (u_26 / reduce)  :compound (u_27 / calcium))  :conj (u_34 / excretion  :punct (u_29 / COMMA)  :cc (u_30 / and)  :amod (u_31 / increase)  :amod (u_32 / urinary)  :compound (u_33 / calcium))))  :punct (u_35 / PERIOD)  :root-of (u_0 / root))
condition (compulsive influence chewing) is a particular form of pica that is characterized by ingestion of influence, freezer frost, or influenced drinks.	not	0	(u_1 / condition  :appos (u_5 / chewing  :punct (u_2 / LRB)  :compound (u_4 / influence  :amod (u_3 / compulsive))  :punct (u_6 / RRB))  :nsubj-of (u_10 / form  :cop (u_7 / be)  :det (u_8 / a)  :amod (u_9 / particular)  :nmod (u_12 / pica  :case (u_11 / of)  :aclCOLONrelcl (u_15 / characterize  :nsubjCOLONpass (u_13 / that)  :auxCOLONpass (u_14 / be)  :obl (u_17 / ingestion  :case (u_16 / by)  :nmod (u_19 / influence  :case (u_18 / of)  :conj (u_22 / frost  :punct (u_20 / COMMA)  :compound (u_21 / freezer))  :conj (u_26 / drink  :punct (u_23 / COMMA)  :cc (u_24 / or)  :amod (u_25 / influence))))))  :punct (u_27 / PERIOD)  :root-of (u_0 / root)))
besides its food-additive functions, influence has a long history of medicinal use for the treatment of a variety of condition including common colds, fever, rheumatic disorders, gastrointestinal complications, motion sickness, diabetes, cancer, etc.	not	0	(u_5 / function  :case (u_1 / besides)  :nmodCOLONposs (u_2 / its)  :compound (u_3 / food)  :amod (u_4 / HYPHENadditive)  :obl-of (u_8 / have  :punct (u_6 / COMMA)  :nsubj (u_7 / influence)  :obj (u_11 / history  :det (u_9 / a)  :amod (u_10 / long)  :nmod (u_14 / use  :case (u_12 / of)  :amod (u_13 / medicinal))  :nmod (u_17 / treatment  :case (u_15 / for)  :det (u_16 / the)  :nmod (u_20 / variety  :case (u_18 / of)  :det (u_19 / a)  :nmod (u_22 / condition  :case (u_21 / of))  :nmod (u_25 / cold  :case (u_23 / include)  :amod (u_24 / common)  :conj (u_27 / fever  :punct (u_26 / COMMA))  :conj (u_30 / disorder  :punct (u_28 / COMMA)  :amod (u_29 / rheumatic))  :conj (u_33 / complication  :punct (u_31 / COMMA)  :amod (u_32 / gastrointestinal))  :conj (u_36 / sickness  :punct (u_34 / COMMA)  :compound (u_35 / motion))  :conj (u_38 / diabete  :punct (u_37 / COMMA))  :conj (u_40 / cancer  :punct (u_39 / COMMA))  :conj (u_42 / etc  :punct (u_41 / COMMA))))))  :punct (u_43 / PERIOD)  :root-of (u_0 / root)))
influence is a main driver of the global epidemics of condition and type 2 diabetes (t2dm).	cause	1	(u_5 / driver  :nsubj (u_1 / influence)  :cop (u_2 / be)  :det (u_3 / a)  :amod (u_4 / main)  :nmod (u_9 / epidemic  :case (u_6 / of)  :det (u_7 / the)  :amod (u_8 / global)  :nmod (u_11 / condition  :conj (u_13 / type  :cc (u_12 / and)))  :nmod (u_15 / diabete  :case (u_10 / of)  :nummod (u_14 / X2)  :appos (u_18 / dm  :punct (u_16 / LRB)  :compound (u_17 / t2)  :punct (u_19 / RRB))))  :punct (u_20 / PERIOD)  :root-of (u_0 / root))
influence are known for their beneficial health effects associated with the prevention of condition/type 2 diabetes that is mainly attributed to flavonoids.	not	0	(u_3 / know  :nsubjCOLONpass (u_1 / influence)  :auxCOLONpass (u_2 / be)  :obl (u_8 / effect  :case (u_4 / for)  :nmodCOLONposs (u_5 / they)  :amod (u_6 / beneficial)  :compound (u_7 / health)  :acl (u_9 / associate  :obl (u_12 / prevention  :case (u_10 / with)  :det (u_11 / the)  :nmod (u_18 / diabete  :case (u_13 / of)  :compound (u_14 / condition  :conj (u_16 / type  :cc (u_15 / SLASH)  :nummod (u_17 / X2)))  :aclCOLONrelcl (u_22 / attribute  :nsubjCOLONpass (u_19 / that)  :auxCOLONpass (u_20 / be)  :advmod (u_21 / mainly)  :obl (u_24 / flavonoid  :case (u_23 / to)))))))  :punct (u_25 / PERIOD)  :root-of (u_0 / root))
influence is a promising functional food against condition, owing to a variety of bioactive compounds.	not	0	(u_6 / food  :nsubj (u_1 / influence)  :cop (u_2 / be)  :det (u_3 / a)  :amod (u_4 / promise)  :amod (u_5 / functional)  :nmod (u_8 / condition  :case (u_7 / against))  :acl (u_10 / owe  :punct (u_9 / COMMA)  :obl (u_13 / variety  :case (u_11 / to)  :det (u_12 / a)  :nmod (u_16 / compound  :case (u_14 / of)  :amod (u_15 / bioactive))))  :punct (u_17 / PERIOD)  :root-of (u_0 / root))
flavonoid antioxidants with 2- or 3-phenylchroman structures such as quercetin, kaempferol, myricetin, apigenin, and luteolin, constituents of fruits, vegetables, influence, and wine, which may reduce condition and cancer, are described.	not	0	(u_2 / antioxidant  :compound (u_1 / flavonoid)  :nmod (u_10 / structure  :case (u_3 / with)  :nummod (u_4 / X2  :punct (u_5 / HYPHEN))  :compound (u_9 / phenylchroman  :cc (u_6 / or)  :nummod (u_7 / X3)  :punct (u_8 / HYPHEN))  :nmod (u_13 / quercetin  :case (u_11 / such  :fixed (u_12 / as))  :conj (u_15 / kaempferol  :punct (u_14 / COMMA))  :conj (u_17 / myricetin  :punct (u_16 / COMMA))  :conj (u_19 / apigenin  :punct (u_18 / COMMA))  :conj (u_22 / luteolin  :punct (u_20 / COMMA)  :cc (u_21 / and))  :conj (u_24 / constituent  :punct (u_23 / COMMA)  :nmod (u_26 / fruit  :case (u_25 / of)))  :conj (u_28 / vegetable  :punct (u_27 / COMMA))  :conj (u_30 / influence  :punct (u_29 / COMMA))  :conj (u_33 / wine  :punct (u_31 / COMMA)  :cc (u_32 / and)  :aclCOLONrelcl (u_37 / reduce  :punct (u_34 / COMMA)  :nsubj (u_35 / which)  :aux (u_36 / may)  :obj (u_38 / condition  :conj (u_40 / cancer  :cc (u_39 / and)))))))  :nsubjCOLONpass-of (u_43 / describe  :punct (u_41 / COMMA)  :auxCOLONpass (u_42 / be)  :punct (u_44 / PERIOD)  :root-of (u_0 / root)))
